(5, 0.1, roulette, random);48915,0643;799,6703
(5, 0.1, roulette, roulette);49180,7887;4249,2504
(3, 0.25, roulette, roulette);49744,9081;2768,5553
(3, 0.0, roulette, random);49984,0394;3413,586
(5, 0.1, roulette, ts3);49985,4366;4012,8489
(3, 0.25, roulette, random);50011,9993;3104,8017
(3, 0.0, roulette, roulette);50296,3335;4102,9637
(5, 0.0, roulette, random);50317,9438;3977,9757
(3, 0.1, roulette, ts3);50425,7944;2674,6857
(5, 0.25, roulette, roulette);50581,0518;3533,9353
(5, 0.0, roulette, ts3);50788,1319;1542,8235
(5, 0.0, roulette, ts2);51156,4782;3617,3294
(3, 0.1, roulette, random);51363,5478;2794,6387
(5, 0.25, roulette, random);51738,6886;4413,3552
(3, 0.1, roulette, roulette);52016,5879;2570,3068
(5, 0.25, roulette, ts2);52485,3787;6491,9936
(3, 0.0, roulette, ts3);52536,3872;2990,548
(5, 0.1, roulette, ts2);52655,6111;3701,1865
(3, 0.1, roulette, ts2);52803,6719;6387,921
(3, 0.25, roulette, ts2);53467,0572;4345,714
(5, 0.0, roulette, roulette);53504,5557;3707,6132
(1, 0.25, roulette, random);53644,9562;7782,7804
(1, 0.25, roulette, roulette);53808,7353;4046,039
(1, 0.0, roulette, ts3);54006,4018;4598,4399
(3, 0.0, roulette, ts2);54536,6127;2073,5921
(1, 0.0, roulette, roulette);54775,3531;5638,5163
(3, 0.0, random, roulette);56121,6305;3989,7036
(1, 0.0, roulette, ts2);56340,1414;6044,4863
(5, 0.25, roulette, ts3);56627,3107;2048,8223
(1, 0.1, roulette, roulette);56876,6204;6087,3432
(1, 0.0, roulette, random);57076,8068;4343,3643
(5, 0.0, random, roulette);58179,4247;5016,6409
(3, 0.25, random, roulette);58191,3987;5601,6655
(5, 0.25, random, roulette);58548,4801;3387,608
(1, 0.1, roulette, ts3);58552,7445;3943,3595
(5, 0.1, random, roulette);58728,0221;5575,6031
(1, 0.1, roulette, random);58860,1927;4668,3636
(3, 0.0, random, ts2);59093,8247;3117,2364
(1, 0.1, roulette, ts2);59168,2933;6028,8071
(1, 0.25, roulette, ts3);59549,6937;2079,0981
(3, 0.25, random, random);59556,0633;2987,8681
(5, 0.25, random, random);59716,8629;3202,3405
(5, 0.0, random, ts3);59911,1642;5244,0632
(5, 0.0, random, random);60117,0561;4072,2315
(3, 0.25, roulette, ts3);60171,9765;5147,0004
(3, 0.1, random, roulette);60593,413;5125,6922
(1, 0.25, random, roulette);60997,5136;6205,8751
(5, 0.1, random, ts3);61139,5114;5231,7141
(3, 0.1, random, ts3);61336,7695;3620,2601
(5, 0.1, random, ts2);61491,138;3006,623
(5, 0.0, random, ts2);61515,5684;5409,0071
(5, 0.1, random, random);61931,3831;2601,7142
(1, 0.25, roulette, ts2);62118,562;5688,0029
(3, 0.0, random, random);62868,0769;7751,6167
(1, 0.0, random, random);63148,9662;2991,8179
(3, 0.0, random, ts3);63458,2872;7104,675
(1, 0.1, random, ts2);63998,2593;4514,133
(1, 0.1, random, roulette);64153,5248;5337,5054
(5, 0.25, random, ts2);64768,1599;3676,9758
(1, 0.1, random, random);64921,6141;6697,8244
(5, 0.25, random, ts3);65020,3398;4697,9745
(3, 0.25, random, ts3);65138,906;4347,0213
(3, 0.1, random, ts2);65170,9779;4340,919
(3, 0.25, random, ts2);65240,4898;3467,4363
(3, 0.1, random, random);66262,8388;5674,1525
(1, 0.0, random, roulette);66670,9717;1262,9803
(1, 0.0, random, ts2);66796,5075;6059,7659
(1, 0.25, random, random);66994,852;4023,6182
(1, 0.1, random, ts3);67860,9913;4007,6007
(1, 0.25, random, ts2);67909,2289;4366,478
(3, 0.25, ts3, roulette);67962,9038;7004,1249
(3, 0.25, ts2, roulette);68006,9848;4026,1532
(1, 0.0, random, ts3);68187,0807;2149,1036
(1, 0.25, ts2, roulette);69516,4694;3857,5267
(5, 0.25, ts2, roulette);69823,4881;2625,8599
(1, 0.25, ts3, roulette);69979,4438;3583,5517
(3, 0.1, ts2, roulette);70565,4907;2366,5805
(1, 0.25, ts2, random);71167,9756;3467,9171
(1, 0.1, ts3, roulette);71349,2091;4878,2432
(3, 0.25, ts2, random);71438,2157;3586,8758
(5, 0.25, ts3, roulette);72185,1169;3426,1645
(1, 0.1, ts2, roulette);72285,5698;3099,3636
(5, 0.25, ts2, random);72289,253;3353,1352
(5, 0.25, ts2, ts2);72289,4172;3478,8958
(1, 0.1, ts2, random);72711,4148;2242,7582
(1, 0.0, ts3, roulette);72779,5574;5353,217
(3, 0.0, ts2, ts2);72856,6152;3474,1592
(3, 0.0, ts2, ts3);73092,2391;2272,5163
(1, 0.25, random, ts3);73214,5627;3249,9024
(5, 0.1, ts3, roulette);73428,87;2606,5743
(3, 0.0, ts2, random);73484,4181;3885,8193
(3, 0.25, ts3, random);73530,5451;2698,0934
(3, 0.1, ts3, roulette);73903,8469;2491,204
(5, 0.25, ts3, random);74021,7512;3492,0954
(5, 0.0, ts2, ts3);74089,874;1555,1333
(5, 0.25, ts3, ts2);74201,3036;1228,9679
(5, 0.0, ts3, ts3);74233,3135;2016,9396
(3, 0.1, ts2, ts3);74259,2851;3365,5329
(5, 0.1, ts2, roulette);74311,1839;3015,2988
(5, 0.1, ts2, ts3);74369,8617;1720,6807
(3, 0.0, ts2, roulette);74478,1926;2587,2221
(3, 0.25, ts2, ts2);74497,947;1554,6735
(5, 0.0, ts2, random);74580,7985;1077,5927
(3, 0.25, ts2, ts3);74656,9039;2367,0028
(1, 0.25, ts2, ts3);74832,236;3382,2709
(3, 0.1, ts3, random);74865,9696;2581,8355
(1, 0.25, ts3, random);74964,2607;2349,6463
(1, 0.0, ts2, roulette);74997,8832;2935,57
(5, 0.0, ts2, ts2);75054,2396;1911,7425
(3, 0.0, ts3, roulette);75135,6567;4431,5355
(1, 0.0, ts3, ts2);75175,3784;3301,5956
(1, 0.1, ts2, ts2);75258,9438;2953,5893
(5, 0.1, ts3, random);75279,7935;1623,128
(1, 0.0, ts2, random);75308,797;3633,9511
(5, 0.0, ts3, random);75462,3438;4243,4037
(3, 0.0, ts3, ts2);75682,9234;2832,6889
(5, 0.0, ts2, roulette);75713,6243;2142,518
(5, 0.1, ts2, random);75777,1455;3011,2519
(1, 0.25, ts2, ts2);75792,7275;1612,9532
(5, 0.1, ts2, ts2);75941,6041;1817,582
(1, 0.25, ts3, ts3);75990,2492;2912,9578
(3, 0.0, ts3, ts3);76114,5387;1810,1806
(5, 0.0, ts3, roulette);76150,5022;3311,8237
(5, 0.1, ts3, ts3);76189,8794;1242,9144
(1, 0.25, ts3, ts2);76249,693;3824,2332
(3, 0.1, ts3, ts2);76308,3468;3078,2639
(3, 0.25, ts3, ts3);76312,6057;3891,0184
(3, 0.25, ts3, ts2);76363,984;1606,0915
(1, 0.0, ts3, random);76519,0885;2253,6313
(5, 0.25, ts2, ts3);76573,311;1902,9758
(1, 0.0, ts2, ts2);76741,2555;2242,8727
(5, 0.0, ts3, ts2);76807,2873;936,1096
(3, 0.1, ts2, random);76918,4637;1665,188
(3, 0.0, ts3, random);76931,2121;1800,5863
(3, 0.1, ts3, ts3);76997,8103;1211,5696
(1, 0.1, ts3, random);77111,6797;3828,9922
(3, 0.1, ts2, ts2);77198,5539;3053,2183
(1, 0.1, ts2, ts3);77276,6458;2694,4933
(5, 0.1, ts3, ts2);77422,1984;3077,9164
(1, 0.0, ts2, ts3);77503,6281;1581,0616
(1, 0.1, ts3, ts2);77586,938;3119,5781
(1, 0.1, ts3, ts3);78069,6955;3673,5858
(5, 0.25, ts3, ts3);78413,6345;1917,3845
(1, 0.0, ts3, ts3);78434,3927;2954,2537
